51171	Shenandoah	0-4	1132	1165	1188	1246	1295	1334	1364
51171	Shenandoah	5-9	1386	1323	1251	1320	1380	1432	1474
51171	Shenandoah	10-14	1402	1463	1514	1496	1469	1548	1617
51171	Shenandoah	15-19	1164	1205	1236	1243	1240	1315	1380
51171	Shenandoah	20-24	991	1043	1086	1180	1264	1256	1238
51171	Shenandoah	25-29	1042	1197	1343	1351	1350	1363	1367
51171	Shenandoah	30-34	1127	1203	1270	1289	1299	1417	1526
51171	Shenandoah	35-39	1236	1310	1375	1503	1622	1639	1646
51171	Shenandoah	40-44	1482	1366	1240	1361	1472	1501	1520
51171	Shenandoah	45-49	1509	1441	1364	1419	1465	1610	1745
51171	Shenandoah	50-54	1619	1611	1594	1477	1351	1490	1619
51171	Shenandoah	55-59	1529	1649	1759	1644	1520	1589	1648
51171	Shenandoah	60-64	1517	1632	1738	1725	1703	1585	1457
51171	Shenandoah	65-69	1249	1450	1641	1793	1935	1816	1687
51171	Shenandoah	70-74	935	1166	1387	1544	1692	1687	1673
51171	Shenandoah	75-79	795	897	989	1129	1259	1383	1498
51171	Shenandoah	80-84	605	677	739	885	1021	1143	1256
51171	Shenandoah	85+	645	708	762	835	899	1034	1160
51171	Shenandoah	Total	21365	22426	23477	24361	25236	26059	26873
