51640	Galax	0-4	232	241	240	258	266	280	285
51640	Galax	5-9	271	244	208	222	226	240	245
51640	Galax	10-14	223	229	225	238	241	259	267
51640	Galax	15-19	197	228	249	263	268	284	291
51640	Galax	20-24	196	219	233	235	227	240	243
51640	Galax	25-29	221	226	221	232	234	247	251
51640	Galax	30-34	217	227	228	253	269	270	261
51640	Galax	35-39	177	202	217	239	251	263	265
51640	Galax	40-44	161	183	196	225	244	271	288
51640	Galax	45-49	168	208	238	239	230	252	265
51640	Galax	50-54	210	229	239	226	203	232	252
51640	Galax	55-59	171	214	247	258	260	260	250
51640	Galax	60-64	153	191	219	228	228	215	193
51640	Galax	65-69	172	191	200	209	208	218	219
51640	Galax	70-74	140	155	160	183	197	206	205
51640	Galax	75-79	122	125	118	141	155	163	161
51640	Galax	80-84	88	85	73	90	97	113	119
51640	Galax	85+	50	66	73	78	73	85	88
51640	Galax	Total	3169	3381	3584	3736	3878	4019	4150
