9013	Tolland	0-4	3862	3887	3917	3918	3904	3310	3280	
9013	Tolland	5-9	4055	4083	4111	4112	4098	3899	3305	
9013	Tolland	10-14	4202	4177	4206	4235	4236	4098	3899	
9013	Tolland	15-19	4256	4018	3994	4022	4050	4236	4098	
9013	Tolland	20-24	4385	4195	3966	3943	3970	4045	4231	
9013	Tolland	25-29	3587	4361	4176	3954	3932	3960	4035	
9013	Tolland	30-34	3676	3649	4415	4232	4012	3922	3950	
9013	Tolland	35-39	3911	3944	3920	4741	4544	4002	3912	
9013	Tolland	40-44	5259	3985	4017	3994	4829	4519	3982	
9013	Tolland	45-49	5808	5112	3877	3911	3887	4804	4494	
9013	Tolland	50-54	5583	5549	4891	3719	3755	3842	4744	
9013	Tolland	55-59	4697	5297	5269	4653	3550	3710	3797	
9013	Tolland	60-64	4019	4332	4887	4868	4311	3455	3610	
9013	Tolland	65-69	2927	3695	3984	4497	4486	4196	3360	
9013	Tolland	70-74	1975	2687	3395	3662	4136	4171	3901	
9013	Tolland	75-79	1614	1740	2369	2999	3236	3846	3881	
9013	Tolland	80-84	1370	1330	1440	1967	2499	2591	3081	
9013	Tolland	85+	1066	1125	1097	1190	1630	2569	2965	
9013	Tolland	Total	66252	67166	67931	68617	69065	69175	68525	
