20021	Cherokee	0-4	1555	1188	1156	1142	1149	1113	1019
20021	Cherokee	5-9	1833	1419	1132	1102	1089	1096	1062
20021	Cherokee	10-14	1773	1526	1365	1089	1060	1048	1055
20021	Cherokee	15-19	1548	1409	1479	1323	1055	1028	1016
20021	Cherokee	20-24	1114	1066	1200	1261	1128	900	876
20021	Cherokee	25-29	1276	1078	978	1102	1158	1036	827
20021	Cherokee	30-34	1361	1214	1128	1023	1152	1210	1083
20021	Cherokee	35-39	1644	1147	1139	1057	958	1078	1130
20021	Cherokee	40-44	1922	1261	1091	1083	1005	911	1025
20021	Cherokee	45-49	2033	1390	1213	1049	1041	966	875
20021	Cherokee	50-54	1987	1578	1326	1152	990	976	899
20021	Cherokee	55-59	1950	1516	1512	1268	1100	944	928
20021	Cherokee	60-64	1693	1322	1438	1433	1200	1039	891
20021	Cherokee	65-69	1181	1212	1253	1362	1356	1135	982
20021	Cherokee	70-74	1025	933	1135	1179	1288	1287	1082
20021	Cherokee	75-79	905	672	849	1031	1070	1167	1165
20021	Cherokee	80-84	619	423	547	696	850	886	972
20021	Cherokee	85+	634	433	507	637	814	1026	1157
20021	Cherokee	Total	26053	0	0	0	0	0	0
