20187	Stanton	0-4	792	167	146	122	110	104	95
20187	Stanton	5-9	824	161	146	128	107	97	92
20187	Stanton	10-14	914	164	144	130	114	95	86
20187	Stanton	15-19	729	146	149	130	118	103	86
20187	Stanton	20-24	560	104	111	112	98	89	78
20187	Stanton	25-29	630	111	75	82	83	71	64
20187	Stanton	30-34	665	118	87	59	64	65	56
20187	Stanton	35-39	770	139	97	72	49	53	54
20187	Stanton	40-44	711	121	116	81	60	41	44
20187	Stanton	45-49	811	121	104	100	70	51	35
20187	Stanton	50-54	777	143	107	92	88	62	45
20187	Stanton	55-59	713	150	130	97	84	81	56
20187	Stanton	60-64	651	116	138	120	90	78	75
20187	Stanton	65-69	454	81	106	127	110	83	72
20187	Stanton	70-74	349	72	74	97	117	102	77
20187	Stanton	75-79	270	85	67	69	92	110	96
20187	Stanton	80-84	194	47	70	56	58	77	94
20187	Stanton	85+	135	65	59	74	72	74	92
20187	Stanton	Total	10949	0	0	0	0	0	0
