20139	Osage	0-4	241	440	443	430	426	408	384
20139	Osage	5-9	290	581	425	429	417	412	395
20139	Osage	10-14	329	563	567	415	419	407	403
20139	Osage	15-19	308	598	549	554	406	410	399
20139	Osage	20-24	189	427	497	458	464	340	344
20139	Osage	25-29	225	363	343	402	371	379	277
20139	Osage	30-34	226	440	396	374	439	405	413
20139	Osage	35-39	291	398	420	377	357	418	385
20139	Osage	40-44	282	451	385	407	365	346	406
20139	Osage	45-49	308	470	438	374	396	356	337
20139	Osage	50-54	378	644	451	418	356	377	336
20139	Osage	55-59	400	647	623	437	404	345	366
20139	Osage	60-64	318	558	608	585	412	380	325
20139	Osage	65-69	275	492	520	569	548	389	357
20139	Osage	70-74	225	346	445	474	525	508	365
20139	Osage	75-79	178	235	299	391	416	462	446
20139	Osage	80-84	118	188	186	240	324	344	385
20139	Osage	85+	37	130	193	220	281	395	473
20139	Osage	Total	4618	7971	7790	7556	7326	7079	6796
