42095	Northampton	5-9	8827	8278	7817	8385	8888	9095	8909	
42095	Northampton	10-14	9097	9129	8535	8053	8610	9092	9260	
42095	Northampton	15-19	10490	11157	11174	10548	10052	10609	11074	
42095	Northampton	20-24	9350	10622	11224	11252	10641	10150	10689	
42095	Northampton	25-29	7958	8296	9517	10143	10187	9577	9065	
42095	Northampton	30-34	8313	8400	8735	9969	10582	10591	9927	
42095	Northampton	35-39	9229	8498	8584	8918	10150	10749	10736	
42095	Northampton	40-44	10666	9238	8521	8617	8955	10180	10778	
42095	Northampton	45-49	11552	10645	9229	8523	8624	8965	10177	
42095	Northampton	50-54	12124	11479	10590	9193	8498	8603	8944	
42095	Northampton	55-59	10535	12073	11436	10554	9165	8472	8567	
42095	Northampton	60-64	9329	10207	11716	11118	10276	8933	8265	
42095	Northampton	65-69	6898	9016	9887	11369	10804	9996	8693	
42095	Northampton	70-74	5263	6475	8489	9335	10760	10244	9490	
42095	Northampton	75-79	4827	4683	5795	7639	8444	9778	9351	
42095	Northampton	80-84	4589	3977	3890	4850	6439	7164	8350	
42095	Northampton	85+	5458	5806	5728	5701	6329	7744	9140	
42095	Northampton	Total	152501	155542	159002	162819	166292	168690	169869	
