42039	Crawford	5-9	2577	2458	2339	2544	2713	2772	2735	
42039	Crawford	10-14	2713	2623	2501	2387	2600	2775	2838	
42039	Crawford	15-19	3317	3499	3408	3286	3175	3399	3582	
42039	Crawford	20-24	2763	3311	3405	3324	3213	3114	3338	
42039	Crawford	25-29	2324	2487	2881	2980	2907	2802	2703	
42039	Crawford	30-34	2372	2308	2465	2857	2961	2894	2795	
42039	Crawford	35-39	2624	2277	2212	2369	2754	2861	2801	
42039	Crawford	40-44	2953	2548	2229	2169	2326	2706	2814	
42039	Crawford	45-49	3329	2905	2533	2218	2161	2322	2704	
42039	Crawford	50-54	3530	3283	2890	2520	2207	2153	2319	
42039	Crawford	55-59	3353	3400	3184	2805	2447	2143	2093	
42039	Crawford	60-64	3007	3257	3313	3109	2743	2395	2100	
42039	Crawford	65-69	2356	2874	3126	3191	3004	2656	2324	
42039	Crawford	70-74	1697	2192	2686	2935	3008	2843	2522	
42039	Crawford	75-79	1483	1519	1973	2433	2674	2756	2618	
42039	Crawford	80-84	1289	1229	1270	1663	2067	2288	2375	
42039	Crawford	85+	1290	1499	1607	1716	2042	2513	2969	
42039	Crawford	Total	45389	45960	46512	47157	47708	48059	48264	
