42013	Blair	5-9	7359	7346	7364	7503	7491	7402	7402	
42013	Blair	10-14	7422	7486	7471	7506	7658	7657	7576	
42013	Blair	15-19	9196	8450	8514	8503	8559	8724	8734	
42013	Blair	20-24	7480	8165	7421	7500	7511	7589	7785	
42013	Blair	25-29	7041	7487	8162	7418	7515	7542	7631	
42013	Blair	30-34	7111	6816	7256	7917	7218	7335	7386	
42013	Blair	35-39	7355	7032	6749	7191	7847	7161	7284	
42013	Blair	40-44	8052	7219	6913	6645	7089	7738	7070	
42013	Blair	45-49	9003	7985	7167	6874	6618	7066	7711	
42013	Blair	50-54	9749	8879	7888	7092	6814	6568	7020	
42013	Blair	55-59	9338	9527	8695	7741	6973	6712	6479	
42013	Blair	60-64	8189	8948	9152	8377	7478	6752	6514	
42013	Blair	65-69	6120	7764	8519	8744	8037	7197	6519	
42013	Blair	70-74	4930	5902	7538	8331	8612	7975	7197	
42013	Blair	75-79	4199	4259	5130	6594	7333	7616	7095	
42013	Blair	80-84	3622	3328	3406	4132	5352	6000	6271	
42013	Blair	85+	3665	4065	4176	4334	4890	5978	7067	
42013	Blair	Total	127038	127871	128862	129722	130220	130228	130036	
