42013	Blair	5-9	3554	3563	3588	3656	3650	3606	3607	
42013	Blair	10-14	3670	3614	3623	3656	3730	3729	3689	
42013	Blair	15-19	4376	4192	4133	4144	4188	4268	4272	
42013	Blair	20-24	3657	3851	3658	3611	3631	3685	3779	
42013	Blair	25-29	3515	3666	3857	3666	3627	3654	3713	
42013	Blair	30-34	3559	3406	3558	3747	3572	3545	3583	
42013	Blair	35-39	3694	3518	3371	3524	3712	3542	3517	
42013	Blair	40-44	4074	3624	3456	3317	3471	3657	3493	
42013	Blair	45-49	4554	4047	3603	3440	3306	3462	3647	
42013	Blair	50-54	4870	4510	4013	3577	3420	3290	3448	
42013	Blair	55-59	4815	4786	4439	3956	3533	3382	3257	
42013	Blair	60-64	4242	4659	4642	4315	3854	3449	3308	
42013	Blair	65-69	3244	4070	4487	4486	4184	3747	3362	
42013	Blair	70-74	2737	3181	4016	4456	4485	4211	3798	
42013	Blair	75-79	2444	2433	2846	3615	4033	4080	3850	
42013	Blair	80-84	2263	2013	2022	2384	3051	3428	3492	
42013	Blair	85+	2580	2798	2818	2872	3156	3771	4423	
42013	Blair	Total	65348	65450	65712	65994	66129	66028	65798	
