42107	Schuylkill	5-9	4217	4044	4199	4477	4641	4646	4548	
42107	Schuylkill	10-14	4251	4246	4075	4240	4525	4692	4698	
42107	Schuylkill	15-19	4595	4563	4568	4410	4596	4893	5065	
42107	Schuylkill	20-24	4072	5548	5382	5407	5263	5459	5763	
42107	Schuylkill	25-29	4745	4803	6056	5888	5923	5765	5954	
42107	Schuylkill	30-34	4791	4929	5044	6372	6196	6227	6048	
42107	Schuylkill	35-39	5222	4769	5004	5125	6510	6313	6330	
42107	Schuylkill	40-44	5605	5198	4821	5064	5187	6597	6389	
42107	Schuylkill	45-49	6011	5609	5163	4788	5037	5160	6574	
42107	Schuylkill	50-54	6110	5700	5387	4956	4591	4842	4966	
42107	Schuylkill	55-59	5518	5829	5477	5176	4757	4401	4651	
42107	Schuylkill	60-64	4810	5224	5572	5244	4961	4558	4215	
42107	Schuylkill	65-69	3455	4486	4874	5223	4926	4667	4289	
42107	Schuylkill	70-74	2659	3072	4011	4381	4718	4468	4248	
42107	Schuylkill	75-79	2100	2209	2571	3380	3717	4026	3834	
42107	Schuylkill	80-84	1694	1570	1668	1960	2601	2883	3148	
42107	Schuylkill	85+	1304	1549	1635	1755	1999	2504	2967	
42107	Schuylkill	Total	75151	77484	79915	82409	84712	86568	88113	
