42087	Mifflin	5-9	2945	2872	3178	3400	3563	3594	3589	
42087	Mifflin	10-14	3028	2896	2820	3122	3338	3494	3519	
42087	Mifflin	15-19	2892	3013	2877	2796	3098	3307	3458	
42087	Mifflin	20-24	2396	2811	2923	2782	2694	2974	3166	
42087	Mifflin	25-29	2460	2509	2934	3041	2886	2787	3062	
42087	Mifflin	30-34	2410	2469	2518	2941	3049	2893	2795	
42087	Mifflin	35-39	2728	2375	2433	2479	2893	2994	2839	
42087	Mifflin	40-44	3154	2927	2543	2595	2632	3052	3138	
42087	Mifflin	45-49	3431	3128	2908	2529	2583	2620	3035	
42087	Mifflin	50-54	3406	3314	3024	2813	2447	2498	2533	
42087	Mifflin	55-59	3215	3469	3377	3081	2863	2485	2531	
42087	Mifflin	60-64	3025	3099	3353	3273	2992	2787	2424	
42087	Mifflin	65-69	2530	2632	2696	2912	2837	2585	2395	
42087	Mifflin	70-74	1992	2213	2313	2372	2566	2503	2281	
42087	Mifflin	75-79	1648	1705	1908	2008	2069	2247	2205	
42087	Mifflin	80-84	1283	1293	1349	1522	1618	1676	1831	
42087	Mifflin	85+	1203	1376	1495	1611	1795	1978	2141	
42087	Mifflin	Total	46660	47325	48102	48897	49578	50131	50709	
