42011	Berks	5-9	26938	26024	25743	28099	29971	30809	30687	
42011	Berks	10-14	27826	27665	26656	26354	28689	30506	31240	
42011	Berks	15-19	31701	33062	32861	31800	31508	33852	35623	
42011	Berks	20-24	27450	32110	33260	33097	32049	31752	34108	
42011	Berks	25-29	23315	25968	30457	31607	31397	30254	29805	
42011	Berks	30-34	22985	24006	26687	31207	32364	32134	30948	
42011	Berks	35-39	25017	23413	24442	27147	31672	32795	32515	
42011	Berks	40-44	28711	25188	23589	24637	27347	31844	32946	
42011	Berks	45-49	31922	28457	24991	23446	24513	27222	31670	
42011	Berks	50-54	30678	31529	28147	24767	23276	24354	27053	
42011	Berks	55-59	26829	29553	30346	27106	23854	22414	23429	
42011	Berks	60-64	23437	25800	28463	29303	26231	23120	21758	
42011	Berks	65-69	16787	21958	24238	26822	27695	24845	21934	
42011	Berks	70-74	12918	15282	20078	22265	24742	25649	23087	
42011	Berks	75-79	11311	11104	13222	17460	19469	21735	22650	
42011	Berks	80-84	9450	8903	8815	10583	14070	15797	17750	
42011	Berks	85+	9251	10346	10779	11101	12426	15335	18203	
42011	Berks	Total	411791	425383	440143	456072	471457	484594	495416	
