42011	Berks	5-9	13654	13428	13251	14453	15404	15821	15748	
42011	Berks	10-14	14382	14050	13775	13582	14769	15685	16043	
42011	Berks	15-19	16213	16741	16376	16078	15885	17069	17952	
42011	Berks	20-24	13724	16510	16951	16597	16298	16094	17281	
42011	Berks	25-29	11624	13235	15960	16390	15994	15635	15341	
42011	Berks	30-34	11381	11990	13616	16356	16781	16365	15977	
42011	Berks	35-39	12275	11623	12232	13874	16619	17021	16573	
42011	Berks	40-44	14170	12381	11729	12347	13992	16724	17115	
42011	Berks	45-49	15798	14028	12273	11650	12278	13920	16622	
42011	Berks	50-54	15390	15554	13836	12133	11540	12173	13806	
42011	Berks	55-59	13282	14736	14879	13247	11619	11053	11655	
42011	Berks	60-64	11454	12636	14051	14230	12701	11161	10640	
42011	Berks	65-69	7889	10594	11726	13089	13300	11901	10480	
42011	Berks	70-74	5971	7031	9496	10567	11855	12098	10868	
42011	Berks	75-79	4998	4956	5878	7993	8952	10099	10365	
42011	Berks	80-84	3869	3730	3737	4473	6139	6931	7881	
42011	Berks	85+	3008	3550	3811	4003	4553	5811	7004	
42011	Berks	Total	202070	209602	217608	226061	234138	241010	246708	
