42027	Centre	5-9	3302	4055	2674	2752	2702	2781	2893	
42027	Centre	10-14	3489	3825	4625	3075	3133	3040	3069	
42027	Centre	15-19	8162	8984	9369	10270	8564	8618	8491	
42027	Centre	20-24	18320	15718	16459	16914	17892	16162	16222	
42027	Centre	25-29	5977	7552	4855	5622	6110	7055	5405	
42027	Centre	30-34	4392	6231	7734	5017	5826	6327	7272	
42027	Centre	35-39	4113	4674	6497	8043	5227	6036	6514	
42027	Centre	40-44	4302	4285	4833	6695	8257	5372	6171	
42027	Centre	45-49	4619	4153	4131	4657	6437	7919	5144	
42027	Centre	50-54	4510	4536	4065	4044	4566	6330	7791	
42027	Centre	55-59	4150	4326	4359	3906	3889	4403	6136	
42027	Centre	60-64	3400	3935	4127	4164	3732	3716	4215	
42027	Centre	65-69	2432	3190	3708	3895	3934	3521	3502	
42027	Centre	70-74	1889	2264	2970	3453	3623	3652	3259	
42027	Centre	75-79	1519	1574	1900	2506	2931	3091	3131	
42027	Centre	80-84	1043	1138	1190	1447	1926	2269	2409	
42027	Centre	85+	802	953	1095	1211	1428	1821	2245	
42027	Centre	Total	79886	83647	86926	89977	92586	94671	96339	
