42057	Fulton	5-9	438	485	437	457	500	533	538	
42057	Fulton	10-14	523	436	482	435	454	497	531	
42057	Fulton	15-19	504	525	437	483	437	456	501	
42057	Fulton	20-24	371	473	503	419	462	417	458	
42057	Fulton	25-29	389	324	440	469	390	430	416	
42057	Fulton	30-34	415	377	318	432	460	383	429	
42057	Fulton	35-39	507	416	379	319	434	462	384	
42057	Fulton	40-44	566	493	407	370	313	425	461	
42057	Fulton	45-49	568	570	497	411	374	316	421	
42057	Fulton	50-54	573	526	529	462	383	350	312	
42057	Fulton	55-59	474	577	531	535	469	389	343	
42057	Fulton	60-64	481	441	538	497	502	441	376	
42057	Fulton	65-69	433	453	418	512	475	482	419	
42057	Fulton	70-74	306	375	395	366	452	421	440	
42057	Fulton	75-79	228	244	301	319	298	370	362	
42057	Fulton	80-84	132	163	176	220	236	222	290	
42057	Fulton	85+	88	108	136	158	195	224	246	
42057	Fulton	Total	7481	7423	7380	7363	7366	7356	7451	
