42023	Cameron	5-9	108	102	142	138	125	114	109	
42023	Cameron	10-14	163	108	102	142	138	125	114	
42023	Cameron	15-19	165	162	107	101	142	137	125	
42023	Cameron	20-24	88	118	117	78	75	108	107	
42023	Cameron	25-29	130	75	100	100	68	66	96	
42023	Cameron	30-34	103	130	75	100	100	68	66	
42023	Cameron	35-39	128	103	130	75	100	100	68	
42023	Cameron	40-44	138	127	102	129	74	100	99	
42023	Cameron	45-49	210	137	126	102	128	74	99	
42023	Cameron	50-54	216	184	121	112	91	116	67	
42023	Cameron	55-59	230	212	181	119	111	90	114	
42023	Cameron	60-64	186	239	221	190	125	117	96	
42023	Cameron	65-69	153	178	229	213	184	121	114	
42023	Cameron	70-74	113	142	165	214	200	173	115	
42023	Cameron	75-79	111	100	127	149	194	181	158	
42023	Cameron	80-84	98	91	83	106	125	164	155	
42023	Cameron	85+	137	136	133	128	140	161	199	
42023	Cameron	Total	2579	2486	2398	2321	2233	2124	2015	
