42123	Warren	5-9	2321	2010	1949	2058	2110	2054	1922	
42123	Warren	10-14	2566	2238	1944	1893	2008	2069	2024	
42123	Warren	15-19	2638	2527	2213	1932	1891	2014	2084	
42123	Warren	20-24	1968	2419	2334	2059	1813	1794	1935	
42123	Warren	25-29	2114	1973	2413	2331	2061	1821	1804	
42123	Warren	30-34	2053	2121	1964	2401	2322	2057	1822	
42123	Warren	35-39	2297	2011	2065	1919	2353	2286	2035	
42123	Warren	40-44	2728	2246	1948	2006	1869	2300	2241	
42123	Warren	45-49	3220	2713	2234	1941	2002	1868	2297	
42123	Warren	50-54	3596	3220	2713	2241	1955	2019	1889	
42123	Warren	55-59	3350	3536	3153	2660	2202	1922	1990	
42123	Warren	60-64	2985	3219	3397	3039	2572	2135	1869	
42123	Warren	65-69	2328	2875	3109	3302	2971	2527	2108	
42123	Warren	70-74	1757	2181	2718	2961	3172	2877	2465	
42123	Warren	75-79	1431	1486	1861	2339	2568	2772	2535	
42123	Warren	80-84	1247	1110	1164	1473	1873	2075	2262	
42123	Warren	85+	1077	1266	1314	1389	1627	2016	2390	
42123	Warren	Total	41756	41158	40605	40100	39459	38552	37535	
