42125	Washington	5-9	5953	5488	5044	5344	5623	5636	5405	
42125	Washington	10-14	6414	5957	5490	5057	5361	5643	5658	
42125	Washington	15-19	7053	7261	6802	6335	5910	6222	6510	
42125	Washington	20-24	6475	7055	7336	6903	6459	6056	6388	
42125	Washington	25-29	5119	5669	6336	6642	6226	5793	5396	
42125	Washington	30-34	5270	5010	5566	6230	6554	6171	5771	
42125	Washington	35-39	6026	5319	5068	5636	6311	6647	6269	
42125	Washington	40-44	6841	5993	5302	5059	5630	6303	6642	
42125	Washington	45-49	7821	6693	5879	5215	4988	5561	6231	
42125	Washington	50-54	8580	7685	6595	5806	5163	4947	5524	
42125	Washington	55-59	7996	8341	7493	6448	5692	5074	4871	
42125	Washington	60-64	6848	7659	8025	7238	6251	5537	4951	
42125	Washington	65-69	4714	6367	7156	7532	6822	5912	5253	
42125	Washington	70-74	3650	4211	5724	6471	6848	6233	5426	
42125	Washington	75-79	2746	3030	3522	4823	5491	5846	5354	
42125	Washington	80-84	2242	2050	2286	2685	3711	4262	4577	
42125	Washington	85+	1863	2120	2185	2376	2724	3506	4284	
42125	Washington	Total	101075	100921	101117	101380	101356	100708	99606	
