42113	Sullivan	5-9	231	259	304	302	295	311	346	
42113	Sullivan	10-14	255	240	269	315	313	305	320	
42113	Sullivan	15-19	502	477	456	513	607	615	616	
42113	Sullivan	20-24	368	368	327	320	364	438	458	
42113	Sullivan	25-29	263	346	301	264	256	293	353	
42113	Sullivan	30-34	246	279	341	296	259	251	288	
42113	Sullivan	35-39	273	261	278	340	295	258	251	
42113	Sullivan	40-44	330	301	273	291	355	306	269	
42113	Sullivan	45-49	494	359	311	283	301	366	317	
42113	Sullivan	50-54	572	545	378	330	301	318	383	
42113	Sullivan	55-59	526	587	524	364	316	289	307	
42113	Sullivan	60-64	542	545	572	511	355	309	282	
42113	Sullivan	65-69	459	526	499	527	469	316	271	
42113	Sullivan	70-74	375	428	494	469	498	444	300	
42113	Sullivan	75-79	304	342	395	456	433	464	413	
42113	Sullivan	80-84	238	256	289	336	391	371	400	
42113	Sullivan	85+	183	248	300	354	418	496	532	
42113	Sullivan	Total	6416	6666	6608	6561	6531	6492	6482	
