42115	Susquehanna	5-9	1238	1037	1010	1091	1139	1106	1017	
42115	Susquehanna	10-14	1431	1177	990	970	1055	1111	1087	
42115	Susquehanna	15-19	1557	1377	1138	963	952	1043	1107	
42115	Susquehanna	20-24	1067	1562	1385	1147	973	963	1056	
42115	Susquehanna	25-29	1080	1017	1492	1332	1114	955	953	
42115	Susquehanna	30-34	1019	1106	1045	1534	1375	1157	998	
42115	Susquehanna	35-39	1200	1057	1151	1093	1609	1450	1228	
42115	Susquehanna	40-44	1389	1178	1041	1137	1082	1595	1442	
42115	Susquehanna	45-49	1826	1419	1210	1075	1181	1131	1675	
42115	Susquehanna	50-54	1995	1784	1390	1187	1058	1164	1116	
42115	Susquehanna	55-59	1679	1914	1718	1343	1152	1030	1137	
42115	Susquehanna	60-64	1555	1587	1817	1638	1285	1106	992	
42115	Susquehanna	65-69	1306	1466	1506	1735	1572	1241	1074	
42115	Susquehanna	70-74	975	1171	1323	1368	1585	1445	1147	
42115	Susquehanna	75-79	642	779	946	1081	1131	1326	1224	
42115	Susquehanna	80-84	470	461	568	700	811	861	1025	
42115	Susquehanna	85+	274	370	421	510	635	773	890	
42115	Susquehanna	Total	21791	21514	21282	21077	20838	20487	20143	
