42103	Pike	5-9	1811	1453	1162	1411	1602	1568	1360	
42103	Pike	10-14	2156	1750	1407	1131	1378	1572	1547	
42103	Pike	15-19	2241	2104	1713	1380	1114	1365	1566	
42103	Pike	20-24	1374	2108	1993	1632	1325	1080	1339	
42103	Pike	25-29	1167	1354	2076	1966	1613	1312	1073	
42103	Pike	30-34	1280	1153	1341	2055	1949	1602	1307	
42103	Pike	35-39	1561	1254	1133	1321	2028	1929	1592	
42103	Pike	40-44	2081	1615	1305	1184	1387	2143	2051	
42103	Pike	45-49	2544	2054	1597	1293	1175	1378	2129	
42103	Pike	50-54	2433	2492	2017	1571	1275	1161	1363	
42103	Pike	55-59	2144	2333	2399	1949	1524	1241	1134	
42103	Pike	60-64	1910	2016	2204	2277	1858	1459	1194	
42103	Pike	65-69	1587	1714	1825	2011	2096	1726	1367	
42103	Pike	70-74	1217	1358	1482	1593	1773	1868	1554	
42103	Pike	75-79	763	982	1108	1222	1326	1493	1589	
42103	Pike	80-84	592	554	723	827	923	1015	1158	
42103	Pike	85+	297	447	513	643	778	914	1055	
42103	Pike	Total	28658	27936	27444	27101	26717	26200	25600	
