42009	Bedford	5-9	1381	1282	1290	1346	1390	1371	1304	
42009	Bedford	10-14	1521	1385	1285	1294	1351	1395	1376	
42009	Bedford	15-19	1500	1547	1407	1304	1315	1373	1418	
42009	Bedford	20-24	1138	1337	1373	1241	1141	1140	1180	
42009	Bedford	25-29	1175	1158	1358	1394	1259	1157	1154	
42009	Bedford	30-34	1316	1208	1190	1393	1428	1288	1182	
42009	Bedford	35-39	1507	1342	1232	1212	1417	1450	1307	
42009	Bedford	40-44	1632	1556	1385	1270	1248	1455	1486	
42009	Bedford	45-49	1867	1624	1549	1380	1267	1245	1451	
42009	Bedford	50-54	1977	1856	1616	1543	1376	1264	1243	
42009	Bedford	55-59	1823	1927	1812	1580	1510	1348	1239	
42009	Bedford	60-64	1610	1869	1978	1860	1621	1547	1378	
42009	Bedford	65-69	1459	1535	1789	1900	1792	1565	1498	
42009	Bedford	70-74	1239	1352	1430	1674	1784	1689	1480	
42009	Bedford	75-79	989	1082	1188	1262	1484	1589	1509	
42009	Bedford	80-84	818	801	883	977	1045	1237	1331	
42009	Bedford	85+	811	925	992	1092	1218	1347	1553	
42009	Bedford	Total	25040	25069	25096	25105	25010	24758	24337	
