42027	Centre	5-9	6592	7815	5174	5320	5217	5371	5590	
42027	Centre	10-14	6778	7596	8880	5917	6021	5837	5897	
42027	Centre	15-19	16087	17608	18544	19992	16732	16831	16582	
42027	Centre	20-24	32920	28216	29629	30709	32299	28993	29103	
42027	Centre	25-29	10611	13829	9086	10566	11718	13281	10122	
42027	Centre	30-34	8192	11217	14427	9651	11218	12403	13965	
42027	Centre	35-39	7697	8747	11801	15105	10154	11720	12861	
42027	Centre	40-44	8238	8046	9095	12213	15552	10482	12024	
42027	Centre	45-49	9067	8037	7845	8858	11853	15050	10157	
42027	Centre	50-54	8779	9046	8009	7817	8826	11803	14969	
42027	Centre	55-59	8177	8575	8853	7850	7670	8670	11605	
42027	Centre	60-64	6875	7925	8342	8626	7657	7480	8455	
42027	Centre	65-69	5061	6581	7605	8014	8296	7357	7177	
42027	Centre	70-74	4139	4813	6253	7221	7598	7850	6936	
42027	Centre	75-79	3304	3582	4187	5464	6341	6702	6959	
42027	Centre	80-84	2555	2611	2859	3359	4415	5156	5481	
42027	Centre	85+	2372	2733	2996	3321	3833	4776	5810	
42027	Centre	Total	154193	161413	168182	174547	180148	184804	188564	
