42101	Philadelphia	5-9	46306	51764	57808	55442	50064	48177	51408	
42101	Philadelphia	10-14	46091	46576	52064	58253	56031	50740	48907	
42101	Philadelphia	15-19	58225	54576	55268	61005	67567	65481	60242	
42101	Philadelphia	20-24	71668	59249	55708	56782	62963	69832	67893	
42101	Philadelphia	25-29	64747	68020	56113	53097	54645	61075	68087	
42101	Philadelphia	30-34	53485	63802	67394	56128	53614	55468	62108	
42101	Philadelphia	35-39	45071	52701	63085	66877	56055	53799	55835	
42101	Philadelphia	40-44	45457	44185	51861	62250	66232	55789	53791	
42101	Philadelphia	45-49	46533	44347	43271	50924	61285	65376	55208	
42101	Philadelphia	50-54	46778	45105	43141	42213	49832	60125	64304	
42101	Philadelphia	55-59	40658	45084	43608	41833	41060	48598	58762	
42101	Philadelphia	60-64	33007	38363	42696	41467	39930	39323	46711	
42101	Philadelphia	65-69	22882	30491	35580	39791	38825	37528	37090	
42101	Philadelphia	70-74	17252	20167	27039	31758	35741	35066	34080	
42101	Philadelphia	75-79	13501	14127	16650	22515	26665	30241	29898	
42101	Philadelphia	80-84	9936	9935	10515	12525	17122	20483	23457	
42101	Philadelphia	85+	8314	9278	9921	10707	12354	15894	19878	
42101	Philadelphia	Total	721111	754860	786303	812617	837084	863278	891986	
