42101	Philadelphia	5-9	44389	50338	55671	53311	48042	46184	49246	
42101	Philadelphia	10-14	44562	44876	50884	56397	54137	48918	47077	
42101	Philadelphia	15-19	59612	54933	55420	61747	67658	65512	60269	
42101	Philadelphia	20-24	75939	60271	55622	56510	63355	69674	67686	
42101	Philadelphia	25-29	71070	72541	57237	53077	54414	61528	67964	
42101	Philadelphia	30-34	57569	70780	72585	57887	54181	55810	63128	
42101	Philadelphia	35-39	48517	57107	70349	72347	58038	54545	56324	
42101	Philadelphia	40-44	48871	47809	56416	69627	71821	57883	54607	
42101	Philadelphia	45-49	51316	48270	47343	55947	69130	71477	57787	
42101	Philadelphia	50-54	53415	50563	47675	46871	55470	68616	71069	
42101	Philadelphia	55-59	47687	52417	49755	47038	46351	54917	67976	
42101	Philadelphia	60-64	40973	46242	50967	48534	46029	45464	53947	
42101	Philadelphia	65-69	30409	38987	44162	48842	46674	44408	43981	
42101	Philadelphia	70-74	24380	28029	36099	41079	45652	43817	41849	
42101	Philadelphia	75-79	21065	21418	24787	32140	36817	41165	39760	
42101	Philadelphia	80-84	17800	17114	17563	20502	26814	30974	34913	
42101	Philadelphia	85+	19947	21501	22303	23343	26015	31742	38163	
42101	Philadelphia	Total	807347	838214	867426	892459	915970	941024	967958	
