41027	Hood River	0-4	1468 	1431 	1614 	1794 	1905 	1937 	1890 
41027	Hood River	5-9	1611 	1471 	1465 	1652 	1827 	1979 	2004 
41027	Hood River	10-14	1669 	1604 	1486 	1479 	1661 	1859 	2007 
41027	Hood River	15-19	1540 	1592 	1535 	1412 	1386 	1560 	1752 
41027	Hood River	20-24	1172 	1464 	1562 	1509 	1378 	1297 	1458 
41027	Hood River	25-29	1402 	1336 	1771 	1899 	1817 	1598 	1490 
41027	Hood River	30-34	1442 	1537 	1534 	2042 	2179 	2038 	1783 
41027	Hood River	35-39	1484 	1573 	1718 	1719 	2265 	2439 	2275 
41027	Hood River	40-44	1590 	1512 	1634 	1790 	1782 	2354 	2526 
41027	Hood River	45-49	1690 	1650 	1596 	1730 	1889 	1871 	2467 
41027	Hood River	50-54	1752 	1797 	1789 	1737 	1878 	2036 	2012 
41027	Hood River	55-59	1616 	1741 	1811 	1812 	1760 	1904 	2060 
41027	Hood River	60-64	1132 	1610 	1769 	1849 	1853 	1804 	1948 
41027	Hood River	65-69	841 	1101 	1589 	1751 	1831 	1846 	1798 
41027	Hood River	70-74	557 	752 	996 	1443 	1593 	1664 	1683 
41027	Hood River	75-79	508 	480 	651 	865 	1260 	1397 	1466 
41027	Hood River	80-84	418 	432 	418 	572 	763 	1115 	1245 
41027	Hood River	85+	494 	592 	690 	771 	952 	1210 	1665 
41027	Hood River	Total	22385 	23675 	25628 	27827 	29979 	31909 	33530 
