41067	Washington	0-4	18829 	18946 	20496 	22316 	23722 	24972 	25440 
41067	Washington	5-9	18885 	19406 	19748 	21291 	23100 	25318 	26590 
41067	Washington	10-14	18188 	18998 	19735 	20049 	21564 	23637 	25857 
41067	Washington	15-19	17068 	16842 	17628 	18126 	18142 	19721 	21706 
41067	Washington	20-24	16164 	18063 	18215 	19032 	19476 	18644 	20316 
41067	Washington	25-29	20252 	20586 	24278 	24568 	25553 	24848 	23620 
41067	Washington	30-34	20342 	21889 	23145 	27281 	27555 	28124 	27293 
41067	Washington	35-39	20510 	20842 	22650 	23922 	28028 	28938 	29510 
41067	Washington	40-44	19510 	21016 	21529 	23400 	24655 	29195 	30094 
41067	Washington	45-49	19457 	19058 	20735 	21244 	23051 	24377 	28828 
41067	Washington	50-54	18729 	18998 	18844 	20559 	21046 	22662 	23941 
41067	Washington	55-59	16879 	18230 	18759 	18697 	20428 	20801 	22382 
41067	Washington	60-64	13976 	16256 	17796 	18368 	18344 	20209 	20572 
41067	Washington	65-69	9387 	13451 	15818 	17355 	17918 	18023 	19888 
41067	Washington	70-74	6460 	8988 	12985 	15332 	16833 	17388 	17536 
41067	Washington	75-79	5004 	5984 	8380 	12186 	14419 	15802 	16371 
41067	Washington	80-84	4476 	4359 	5263 	7450 	10890 	13036 	14355 
41067	Washington	85+	5860 	7042 	7875 	9399 	12306 	16745 	21817 
41067	Washington	Total	269976 	288953 	313878 	340575 	367032 	392440 	416114 
