47167	Tipton	0-4	2096	1820	1867	1910	1951	1993	2041
47167	Tipton	5-9	2343	2090	2055	2102	2147	2190	2234
47167	Tipton	10-14	2365	2252	2234	2282	2332	2379	2418
47167	Tipton	15-19	2283	2175	2175	2220	2270	2322	2366
47167	Tipton	20-24	1536	1863	1832	1881	1930	1980	2029
47167	Tipton	25-29	1736	1935	1907	1893	1920	1961	2006
47167	Tipton	30-34	1784	1937	2038	2069	2081	2106	2142
47167	Tipton	35-39	2514	1971	2067	2167	2216	2239	2265
47167	Tipton	40-44	2336	2057	2062	2199	2295	2352	2381
47167	Tipton	45-49	2439	2134	2105	2171	2277	2367	2429
47167	Tipton	50-54	2310	2414	2235	2199	2248	2334	2418
47167	Tipton	55-59	1908	2202	2268	2227	2220	2265	2343
47167	Tipton	60-64	1677	1847	2074	2163	2172	2189	2238
47167	Tipton	65-69	1330	1591	1783	1960	2041	2072	2104
47167	Tipton	70-74	738	1101	1377	1588	1733	1809	1851
47167	Tipton	75-79	643	818	1002	1221	1402	1528	1604
47167	Tipton	80-84	416	563	657	810	970	1102	1198
47167	Tipton	85+	379	512	618	756	933	1130	1325
47167	Tipton	Total	30833	31282	32356	33818	35138	36318	37392
