53053	Pierce	0-4	55663	57010	59986	60447	60920	62269	64500
53053	Pierce	5-9	53579	56258	58641	61963	62427	62852	64200
53053	Pierce	10-14	54838	55485	58715	61570	65037	65434	65824
53053	Pierce	15-19	56289	53260	53921	57488	60311	63731	64107
53053	Pierce	20-24	56203	56410	53064	53918	57346	60020	63504
53053	Pierce	25-29	58327	59870	59672	55950	56992	60555	63306
53053	Pierce	30-34	53723	59870	62269	62447	58603	59720	63468
53053	Pierce	35-39	52825	53689	61602	64460	64672	60635	61791
53053	Pierce	40-44	55602	54960	54694	63158	66029	66246	62117
53053	Pierce	45-49	59711	56044	55724	55764	64402	67199	67503
53053	Pierce	50-54	59232	60665	56176	56128	56215	64931	67649
53053	Pierce	55-59	50100	57658	59347	55328	55462	55726	64468
53053	Pierce	60-64	41348	47034	55607	57604	53772	53822	54097
53053	Pierce	65-69	28956	37419	44845	53519	55485	51928	52026
53053	Pierce	70-74	19951	25202	34524	41744	50078	51905	48719
53053	Pierce	75-79	15812	16463	21690	30169	36586	44202	45742
53053	Pierce	80-84	11885	12070	12649	17313	24202	29459	35937
53053	Pierce	85+	11181	12577	13439	14942	19062	25980	33383
53053	Pierce	Total	795225	831944	876565	923912	967601	1006614	1042341
