53	Washington	0-4	225088	228543	242481	249843	255838	263129	273234
53	Washington	5-9	219702	230522	238585	253064	260821	266737	274082
53	Washington	10-14	224717	225296	238488	246773	261785	269541	275480
53	Washington	15-19	237577	229558	231545	245038	253575	268803	276636
53	Washington	20-24	238131	247111	240365	242376	256607	265190	280813
53	Washington	25-29	245014	244426	260905	253723	256032	270633	279297
53	Washington	30-34	229863	251491	255568	272772	265426	267483	282454
53	Washington	35-39	226850	228603	258248	262439	280199	272461	274430
53	Washington	40-44	232587	234536	231393	261431	265731	283634	275786
53	Washington	45-49	246507	231763	235365	232304	262523	266850	284877
53	Washington	50-54	245997	249028	230640	234320	231435	261571	266010
53	Washington	55-59	221321	240520	244639	226793	230529	227927	257798
53	Washington	60-64	186378	209288	232371	236652	219720	223529	221357
53	Washington	65-69	131064	168245	197988	220260	224804	209120	213032
53	Washington	70-74	88760	113571	153231	180739	201714	206443	192573
53	Washington	75-79	64325	73046	96389	130790	154954	173721	178504
53	Washington	80-84	45743	48592	55355	73877	101258	120706	136191
53	Washington	85+	40083	45115	48929	56071	72473	99166	126080
53	Washington	Total	3349707	3499254	3692485	3879265	4055424	4216644	4368634
