53033	King	0-4	61616	62919	65071	66590	68183	70229	72822
53033	King	5-9	57899	61115	63461	65433	66853	68367	70374
53033	King	10-14	56832	56658	59844	61973	63731	65075	66519
53033	King	15-19	60118	58040	57922	60866	62869	64753	66178
53033	King	20-24	65628	72163	70503	70527	74725	77162	79636
53033	King	25-29	81708	72925	84271	82129	82122	86287	88959
53033	King	30-34	77549	84582	76238	88447	85761	85427	89424
53033	King	35-39	75962	75053	83859	75149	87368	84531	84141
53033	King	40-44	75601	76850	73760	82156	73337	85511	82687
53033	King	45-49	74745	73765	74950	71771	79821	71098	83134
53033	King	50-54	71813	73957	71480	72419	69291	77098	68494
53033	King	55-59	61981	68262	70340	67988	68643	65278	72511
53033	King	60-64	49447	56267	62984	64869	63188	64229	61292
53033	King	65-69	32165	42958	50855	56806	58669	57380	58275
53033	King	70-74	20930	27239	37966	44722	50156	51990	51132
53033	King	75-79	15485	17310	22975	31980	37804	42662	44439
53033	King	80-84	11429	11969	13104	17470	24667	29340	33366
53033	King	85+	11182	12059	12543	13609	17213	23854	30454
53033	King	Total	962090	1004091	1052126	1094904	1134401	1170271	1203837
