53077	Yakima	0-4	10950	11374	11801	11997	12363	12831	13224
53077	Yakima	5-9	10399	11409	11703	12116	12325	12685	13165
53077	Yakima	10-14	10196	10839	11587	11867	12275	12480	12856
53077	Yakima	15-19	10454	9663	9906	10617	10870	11252	11439
53077	Yakima	20-24	8593	8112	7858	8087	8733	8950	9291
53077	Yakima	25-29	8156	8555	9481	9152	9412	10085	10313
53077	Yakima	30-34	7855	8901	8903	9973	9606	9837	10513
53077	Yakima	35-39	7500	8009	8942	8935	10044	9667	9898
53077	Yakima	40-44	7345	7874	7949	8879	8857	9971	9600
53077	Yakima	45-49	7729	7387	7762	7843	8742	8716	9844
53077	Yakima	50-54	7574	7849	7233	7602	7671	8570	8529
53077	Yakima	55-59	6607	7343	7516	6922	7215	7223	8044
53077	Yakima	60-64	5750	6204	6943	7152	6688	7053	7086
53077	Yakima	65-69	4287	5199	5782	6511	6733	6308	6689
53077	Yakima	70-74	3007	3738	4704	5263	5964	6200	5835
53077	Yakima	75-79	2211	2471	3141	3970	4481	5138	5367
53077	Yakima	80-84	1666	1651	1863	2396	3054	3491	4068
53077	Yakima	85+	1397	1603	1688	1911	2406	3132	3840
53077	Yakima	Total	121676	128181	134762	141193	147439	153589	159601
