53045	Mason	0-4	1717	1677	1798	1935	2078	2220	2370
53045	Mason	5-9	1749	1781	1831	1980	2137	2299	2436
53045	Mason	10-14	1808	1817	1939	1994	2162	2343	2504
53045	Mason	15-19	1967	2087	2167	2304	2384	2577	2752
53045	Mason	20-24	1778	2029	2147	2220	2368	2450	2632
53045	Mason	25-29	1944	1839	2079	2219	2310	2452	2535
53045	Mason	30-34	1905	1918	1904	2198	2394	2501	2649
53045	Mason	35-39	1826	1716	1862	1846	2140	2384	2499
53045	Mason	40-44	1890	1803	1713	1866	1858	2157	2420
53045	Mason	45-49	2220	1893	1871	1787	1949	1943	2260
53045	Mason	50-54	2481	2309	1981	1977	1890	2063	2054
53045	Mason	55-59	2452	2798	2650	2295	2288	2201	2399
53045	Mason	60-64	2268	2657	3142	2970	2573	2571	2471
53045	Mason	65-69	1804	2115	2644	3146	2979	2588	2587
53045	Mason	70-74	1437	1557	1948	2452	2938	2763	2408
53045	Mason	75-79	1037	1169	1297	1651	2124	2533	2369
53045	Mason	80-84	673	779	896	968	1254	1653	1973
53045	Mason	85+	444	597	729	861	993	1254	1641
53045	Mason	Total	31400	32541	34598	36669	38819	40952	42959
