53001	Adams	0-4	1071	1156	1224	1256	1300	1381	1482
53001	Adams	5-9	924	1105	1196	1246	1266	1318	1402
53001	Adams	10-14	831	947	1105	1186	1243	1269	1319
53001	Adams	15-19	907	847	929	1074	1149	1206	1230
53001	Adams	20-24	664	743	663	734	863	916	963
53001	Adams	25-29	612	719	804	712	800	938	1016
53001	Adams	30-34	627	651	737	836	746	833	954
53001	Adams	35-39	587	617	644	742	829	736	818
53001	Adams	40-44	553	607	617	639	725	812	722
53001	Adams	45-49	520	550	592	595	622	711	794
53001	Adams	50-54	488	518	530	569	575	596	675
53001	Adams	55-59	489	468	502	497	538	558	560
53001	Adams	60-64	345	437	424	455	460	496	511
53001	Adams	65-69	328	298	401	374	410	421	456
53001	Adams	70-74	220	266	240	355	321	347	365
53001	Adams	75-79	157	173	216	195	292	252	296
53001	Adams	80-84	132	119	128	159	140	221	194
53001	Adams	85+	89	116	115	134	160	165	209
53001	Adams	Total	9544	10337	11067	11758	12439	13176	13966
