53047	Okanogan	0-4	1362	1422	1477	1492	1503	1547	1625
53047	Okanogan	5-9	1236	1360	1432	1486	1518	1539	1584
53047	Okanogan	10-14	1232	1226	1349	1427	1495	1532	1561
53047	Okanogan	15-19	1300	1110	1092	1200	1284	1362	1396
53047	Okanogan	20-24	962	1110	924	929	1028	1112	1186
53047	Okanogan	25-29	1055	1129	1299	1085	1080	1196	1279
53047	Okanogan	30-34	1041	1044	1097	1292	1095	1099	1223
53047	Okanogan	35-39	1131	1010	1005	1077	1277	1090	1096
53047	Okanogan	40-44	1133	1136	979	983	1052	1262	1085
53047	Okanogan	45-49	1410	1129	1123	971	989	1049	1264
53047	Okanogan	50-54	1674	1444	1124	1130	982	999	1070
53047	Okanogan	55-59	1684	1723	1480	1160	1166	1003	1033
53047	Okanogan	60-64	1558	1703	1770	1517	1200	1218	1058
53047	Okanogan	65-69	1139	1490	1687	1769	1515	1202	1228
53047	Okanogan	70-74	842	1040	1415	1605	1695	1452	1153
53047	Okanogan	75-79	639	745	924	1269	1457	1531	1311
53047	Okanogan	80-84	476	533	618	763	1046	1200	1265
53047	Okanogan	85+	496	585	664	767	937	1243	1524
53047	Okanogan	Total	20370	20939	21459	21922	22319	22636	22941
