53039	Klickitat	0-4	1114	1053	1117	1176	1213	1209	1201
53039	Klickitat	5-9	1207	1134	1082	1149	1235	1239	1259
53039	Klickitat	10-14	1336	1209	1133	1100	1181	1244	1285
53039	Klickitat	15-19	1231	1374	1249	1185	1166	1259	1330
53039	Klickitat	20-24	832	940	1051	957	911	920	986
53039	Klickitat	25-29	927	919	1053	1171	1059	1001	1002
53039	Klickitat	30-34	1031	920	939	1081	1227	1130	1057
53039	Klickitat	35-39	1195	996	928	937	1085	1255	1145
53039	Klickitat	40-44	1208	1208	979	915	923	1095	1263
53039	Klickitat	45-49	1423	1212	1218	988	915	944	1116
53039	Klickitat	50-54	1655	1480	1213	1229	1002	934	974
53039	Klickitat	55-59	1853	1699	1490	1257	1271	1042	976
53039	Klickitat	60-64	1681	1878	1752	1556	1304	1332	1098
53039	Klickitat	65-69	1332	1639	1924	1791	1592	1345	1364
53039	Klickitat	70-74	908	1224	1560	1838	1708	1528	1304
53039	Klickitat	75-79	619	790	1070	1363	1626	1505	1366
53039	Klickitat	80-84	414	498	639	860	1101	1316	1194
53039	Klickitat	85+	352	433	546	672	911	1194	1519
53039	Klickitat	Total	20318	20606	20943	21225	21430	21492	21439
