53057	Skagit	0-4	3750	3776	3995	4164	4338	4562	4860
53057	Skagit	5-9	3682	3830	3956	4256	4464	4679	4932
53057	Skagit	10-14	3777	3748	3955	4163	4517	4769	5022
53057	Skagit	15-19	3881	3734	3730	4007	4265	4650	4943
53057	Skagit	20-24	3193	3305	3191	3257	3559	3810	4209
53057	Skagit	25-29	3549	3696	3832	3691	3766	4087	4375
53057	Skagit	30-34	3333	3583	3849	4136	4036	4181	4561
53057	Skagit	35-39	3415	3247	3626	3982	4351	4293	4449
53057	Skagit	40-44	3415	3468	3242	3701	4087	4487	4452
53057	Skagit	45-49	3962	3483	3558	3385	3889	4320	4759
53057	Skagit	50-54	4418	4165	3608	3739	3577	4112	4588
53057	Skagit	55-59	4356	4690	4431	3890	4039	3888	4493
53057	Skagit	60-64	4011	4580	5057	4815	4267	4467	4294
53057	Skagit	65-69	3047	3945	4748	5292	5068	4512	4744
53057	Skagit	70-74	2194	2841	3874	4682	5256	5046	4524
53057	Skagit	75-79	1747	1961	2583	3560	4339	4881	4695
53057	Skagit	80-84	1460	1461	1631	2168	2995	3663	4151
53057	Skagit	85+	1731	1879	1975	2177	2683	3585	4593
53057	Skagit	Total	58921	61392	64841	69065	73496	77992	82644
