53009	Clallam	0-4	1571	1603	1665	1690	1693	1692	1726
53009	Clallam	5-9	1664	1591	1692	1759	1800	1797	1806
53009	Clallam	10-14	1887	1686	1667	1770	1845	1893	1888
53009	Clallam	15-19	1834	1925	1773	1761	1886	1972	2016
53009	Clallam	20-24	1594	1415	1518	1404	1415	1522	1588
53009	Clallam	25-29	1674	1874	1668	1789	1648	1644	1763
53009	Clallam	30-34	1612	1686	1994	1797	1948	1795	1786
53009	Clallam	35-39	1629	1584	1747	2073	1884	2056	1875
53009	Clallam	40-44	1780	1668	1605	1788	2130	1937	2111
53009	Clallam	45-49	2332	1766	1677	1625	1815	2168	1971
53009	Clallam	50-54	2833	2453	1843	1748	1710	1909	2275
53009	Clallam	55-59	3239	3349	2903	2186	2103	2050	2279
53009	Clallam	60-64	3151	3623	3836	3331	2526	2439	2385
53009	Clallam	65-69	2746	2982	3620	3854	3351	2538	2465
53009	Clallam	70-74	1960	2401	2747	3369	3604	3126	2377
53009	Clallam	75-79	1591	1693	2145	2438	3030	3230	2803
53009	Clallam	80-84	1318	1308	1388	1760	1995	2515	2681
53009	Clallam	85+	1560	1684	1760	1878	2211	2590	3190
53009	Clallam	Total	35975	36291	37248	38020	38594	38873	38985
