53039	Klickitat	0-4	561	543	578	606	618	615	616
53039	Klickitat	5-9	630	572	554	589	633	635	647
53039	Klickitat	10-14	708	629	572	566	608	639	656
53039	Klickitat	15-19	608	743	663	620	612	662	692
53039	Klickitat	20-24	434	445	543	494	453	467	501
53039	Klickitat	25-29	494	478	492	605	534	491	498
53039	Klickitat	30-34	498	498	494	508	639	582	527
53039	Klickitat	35-39	616	482	497	482	514	654	588
53039	Klickitat	40-44	634	619	469	487	483	512	655
53039	Klickitat	45-49	720	627	622	466	492	482	514
53039	Klickitat	50-54	803	744	624	628	476	492	497
53039	Klickitat	55-59	897	807	735	638	636	480	509
53039	Klickitat	60-64	859	893	814	752	649	650	498
53039	Klickitat	65-69	720	840	913	826	765	674	666
53039	Klickitat	70-74	460	656	786	857	774	733	641
53039	Klickitat	75-79	299	387	560	667	735	663	642
53039	Klickitat	80-84	199	228	305	436	510	567	503
53039	Klickitat	85+	128	172	223	277	399	503	602
53039	Klickitat	Total	10268	10363	10444	10504	10530	10501	10452
