53023	Garfield	0-4	49	52	55	57	62	59	58
53023	Garfield	5-9	52	50	54	57	61	66	60
53023	Garfield	10-14	85	50	51	55	58	66	67
53023	Garfield	15-19	81	83	49	51	59	58	65
53023	Garfield	20-24	43	65	63	45	39	43	51
53023	Garfield	25-29	42	50	85	72	52	51	50
53023	Garfield	30-34	53	46	54	80	74	59	56
53023	Garfield	35-39	64	53	49	51	84	80	52
53023	Garfield	40-44	43	66	52	52	59	76	83
53023	Garfield	45-49	81	44	62	52	48	59	76
53023	Garfield	50-54	97	83	43	63	57	44	51
53023	Garfield	55-59	107	108	88	51	61	55	45
53023	Garfield	60-64	94	110	106	86	44	67	56
53023	Garfield	65-69	70	85	103	103	82	42	70
53023	Garfield	70-74	41	52	69	93	79	69	36
53023	Garfield	75-79	46	32	47	54	71	71	61
53023	Garfield	80-84	37	34	22	38	56	59	57
53023	Garfield	85+	33	41	41	29	37	46	59
53023	Garfield	Total	1118	1104	1093	1089	1083	1070	1053
