53059	Skamania	0-4	604	521	549	612	621	655	646
53059	Skamania	5-9	648	631	539	609	649	679	697
53059	Skamania	10-14	730	663	663	567	639	698	744
53059	Skamania	15-19	717	675	637	636	576	640	705
53059	Skamania	20-24	451	619	592	547	576	501	560
53059	Skamania	25-29	501	535	721	680	642	656	580
53059	Skamania	30-34	639	529	564	827	791	727	742
53059	Skamania	35-39	674	649	536	600	880	851	796
53059	Skamania	40-44	710	704	653	556	628	931	876
53059	Skamania	45-49	943	702	705	678	584	649	971
53059	Skamania	50-54	1013	976	702	720	680	604	684
53059	Skamania	55-59	1028	1059	1000	746	772	731	653
53059	Skamania	60-64	812	1029	1075	1053	793	809	764
53059	Skamania	65-69	617	741	985	1035	1023	752	777
53059	Skamania	70-74	364	536	668	915	957	943	707
53059	Skamania	75-79	276	295	475	580	805	839	830
53059	Skamania	80-84	188	219	247	383	458	655	660
53059	Skamania	85+	151	199	237	270	373	496	690
53059	Skamania	Total	11066	11282	11548	12014	12447	12816	13082
