53067	Thurston	0-4	7459	7644	8173	8404	8585	8891	9284
53067	Thurston	5-9	7592	7946	8489	8972	9221	9379	9674
53067	Thurston	10-14	7972	8119	8792	9277	9780	10004	10132
53067	Thurston	15-19	8335	8343	8703	9279	9764	10250	10454
53067	Thurston	20-24	8224	7899	8052	8319	8881	9300	9759
53067	Thurston	25-29	8804	8883	8425	8628	8939	9529	9961
53067	Thurston	30-34	8407	9688	10347	9657	9862	10147	10732
53067	Thurston	35-39	8290	8857	10815	11359	10592	10778	11028
53067	Thurston	40-44	8416	8911	9553	11535	12062	11226	11387
53067	Thurston	45-49	9323	8705	9427	10012	12063	12555	11659
53067	Thurston	50-54	9989	9685	9055	9737	10329	12414	12861
53067	Thurston	55-59	9913	9944	9802	9134	9815	10388	12468
53067	Thurston	60-64	8306	9540	9940	9779	9121	9792	10356
53067	Thurston	65-69	5799	7726	9460	9808	9652	9006	9662
53067	Thurston	70-74	3867	5215	7418	9062	9377	9222	8626
53067	Thurston	75-79	2995	3399	4745	6747	8247	8506	8398
53067	Thurston	80-84	2590	2472	2841	3987	5675	6962	7167
53067	Thurston	85+	3031	3316	3423	3775	4847	6709	8750
53067	Thurston	Total	129312	136292	147460	157471	166812	175058	182358
