53035	Kitsap	0-4	14831	15654	17199	17849	18207	18463	19035
53035	Kitsap	5-9	15139	15048	15994	17684	18341	18682	18952
53035	Kitsap	10-14	15987	16013	15830	16924	18687	19353	19723
53035	Kitsap	15-19	17259	16252	16073	16018	17078	18833	19508
53035	Kitsap	20-24	18696	18488	17705	17576	17598	18627	20405
53035	Kitsap	25-29	16880	18155	19497	18702	18563	18456	19504
53035	Kitsap	30-34	14394	15585	16764	17947	17283	17184	17054
53035	Kitsap	35-39	14334	14955	16355	17685	18981	18261	18153
53035	Kitsap	40-44	16189	15252	15374	16893	18222	19581	18853
53035	Kitsap	45-49	19029	16521	15462	15674	17210	18529	19962
53035	Kitsap	50-54	19753	19638	16630	15638	15836	17386	18706
53035	Kitsap	55-59	18878	19641	19442	16543	15594	15854	17414
53035	Kitsap	60-64	16468	18380	19403	19318	16432	15470	15748
53035	Kitsap	65-69	11646	15699	18201	19289	19271	16392	15457
53035	Kitsap	70-74	7506	10813	15209	17676	18757	18779	15984
53035	Kitsap	75-79	5375	6594	9719	13675	15861	16874	16974
53035	Kitsap	80-84	4259	4329	5350	7938	11169	12947	13796
53035	Kitsap	85+	4510	5015	5339	6236	8552	12066	15247
53035	Kitsap	Total	251133	262032	275546	289265	301642	311737	320475
