53001	Adams	0-4	2015	2270	2393	2442	2529	2684	2878
53001	Adams	5-9	1811	2067	2326	2426	2471	2564	2723
53001	Adams	10-14	1647	1856	2077	2311	2422	2465	2559
53001	Adams	15-19	1649	1628	1774	1970	2193	2298	2332
53001	Adams	20-24	1261	1387	1318	1438	1626	1801	1888
53001	Adams	25-29	1242	1395	1522	1463	1596	1800	2006
53001	Adams	30-34	1256	1304	1417	1575	1501	1642	1815
53001	Adams	35-39	1144	1237	1287	1412	1557	1476	1618
53001	Adams	40-44	1055	1182	1234	1274	1373	1521	1454
53001	Adams	45-49	1037	1048	1154	1192	1246	1341	1481
53001	Adams	50-54	1003	1026	1014	1111	1156	1194	1291
53001	Adams	55-59	957	956	991	950	1050	1109	1118
53001	Adams	60-64	736	857	869	895	869	957	1008
53001	Adams	65-69	599	631	771	760	797	786	867
53001	Adams	70-74	449	494	531	677	651	681	688
53001	Adams	75-79	336	368	397	440	564	545	574
53001	Adams	80-84	267	261	275	307	332	428	425
53001	Adams	85+	264	290	290	321	356	398	480
53001	Adams	Total	18728	20257	21640	22964	24289	25690	27205
