53007	Chelan	0-4	2577	2674	2832	2911	2908	2910	3005
53007	Chelan	5-9	2517	2653	2768	2924	3005	3005	3013
53007	Chelan	10-14	2554	2579	2710	2825	2984	3068	3077
53007	Chelan	15-19	2668	2611	2615	2728	2846	3007	3108
53007	Chelan	20-24	2239	2015	1948	1952	2069	2170	2302
53007	Chelan	25-29	2229	2489	2361	2270	2281	2390	2506
53007	Chelan	30-34	2058	2359	2634	2508	2404	2421	2535
53007	Chelan	35-39	2004	2046	2385	2662	2538	2452	2454
53007	Chelan	40-44	2151	2063	2058	2393	2657	2544	2445
53007	Chelan	45-49	2487	2158	2069	2053	2391	2658	2552
53007	Chelan	50-54	2699	2564	2168	2093	2071	2407	2683
53007	Chelan	55-59	2627	2724	2575	2185	2079	2049	2382
53007	Chelan	60-64	2205	2608	2738	2620	2259	2186	2152
53007	Chelan	65-69	1588	2134	2643	2769	2651	2300	2237
53007	Chelan	70-74	1272	1415	2023	2512	2633	2517	2196
53007	Chelan	75-79	927	1060	1201	1747	2189	2292	2220
53007	Chelan	80-84	658	693	812	908	1371	1731	1813
53007	Chelan	85+	670	686	716	824	963	1361	1805
53007	Chelan	Total	36130	37531	39256	40884	42299	43468	44485
