53041	Lewis	0-4	2383	2505	2657	2711	2737	2780	2874
53041	Lewis	5-9	2327	2464	2632	2783	2844	2871	2910
53041	Lewis	10-14	2560	2396	2549	2726	2883	2954	2973
53041	Lewis	15-19	2915	2677	2528	2668	2846	3013	3084
53041	Lewis	20-24	2206	2281	2070	1953	2092	2238	2390
53041	Lewis	25-29	2167	2487	2558	2310	2170	2323	2485
53041	Lewis	30-34	2111	2311	2687	2787	2521	2357	2521
53041	Lewis	35-39	2039	2118	2379	2750	2874	2609	2440
53041	Lewis	40-44	2268	2125	2152	2411	2779	2908	2646
53041	Lewis	45-49	2600	2262	2122	2141	2411	2784	2925
53041	Lewis	50-54	2832	2667	2271	2125	2165	2436	2818
53041	Lewis	55-59	2677	3012	2824	2412	2274	2342	2667
53041	Lewis	60-64	2591	2711	3107	2907	2487	2311	2370
53041	Lewis	65-69	2036	2347	2565	2947	2757	2361	2212
53041	Lewis	70-74	1564	1722	2084	2290	2651	2470	2126
53041	Lewis	75-79	1063	1265	1401	1715	1896	2218	2042
53041	Lewis	80-84	780	776	929	1023	1273	1414	1690
53041	Lewis	85+	631	719	746	880	1010	1260	1451
53041	Lewis	Total	37750	38845	40261	41539	42670	43649	44624
