53025	Grant	0-4	8075	8274	8725	9200	9809	10277	10819
53025	Grant	5-9	7421	8417	8740	9194	9700	10318	10779
53025	Grant	10-14	7350	7733	8801	9132	9594	10090	10713
53025	Grant	15-19	7193	6965	7298	8323	8644	9064	9506
53025	Grant	20-24	6101	6263	6016	6331	7253	7508	7878
53025	Grant	25-29	6008	6312	7290	6969	7322	8349	8628
53025	Grant	30-34	5681	6497	6885	7975	7631	7947	9001
53025	Grant	35-39	5492	5790	6769	7141	8319	7913	8238
53025	Grant	40-44	5180	5773	5920	6915	7289	8492	8050
53025	Grant	45-49	5429	5297	5896	6042	7046	7415	8627
53025	Grant	50-54	5396	5644	5402	6016	6169	7188	7538
53025	Grant	55-59	4935	5510	5768	5520	6154	6306	7343
53025	Grant	60-64	4328	4941	5607	5895	5660	6328	6494
53025	Grant	65-69	3469	4144	4935	5631	5925	5716	6403
53025	Grant	70-74	2383	3136	3908	4693	5371	5664	5467
53025	Grant	75-79	1982	2015	2759	3414	4160	4766	5067
53025	Grant	80-84	1409	1579	1590	2219	2722	3362	3893
53025	Grant	85+	1288	1532	1769	1915	2436	3076	3893
53025	Grant	Total	89120	95822	104078	112525	121204	129779	138337
