53035	Kitsap	0-4	7316	7651	8409	8726	8899	9027	9317
53035	Kitsap	5-9	7413	7439	7824	8652	8970	9140	9275
53035	Kitsap	10-14	7678	7846	7820	8274	9140	9462	9654
53035	Kitsap	15-19	8235	7769	7823	7847	8289	9149	9483
53035	Kitsap	20-24	7588	8084	7695	7766	7820	8246	9071
53035	Kitsap	25-29	7637	8499	9050	8608	8692	8690	9126
53035	Kitsap	30-34	6927	7486	8351	8911	8463	8571	8564
53035	Kitsap	35-39	7065	7205	7849	8791	9402	8933	9047
53035	Kitsap	40-44	8253	7520	7414	8109	9057	9695	9224
53035	Kitsap	45-49	9557	8465	7637	7569	8268	9233	9906
53035	Kitsap	50-54	10088	9920	8560	7756	7681	8394	9356
53035	Kitsap	55-59	9629	10166	9925	8598	7795	7733	8457
53035	Kitsap	60-64	8506	9483	10172	9972	8667	7860	7815
53035	Kitsap	65-69	5909	8254	9560	10292	10113	8805	7979
53035	Kitsap	70-74	3828	5573	8139	9433	10169	10004	8730
53035	Kitsap	75-79	2915	3459	5130	7495	8660	9374	9229
53035	Kitsap	80-84	2495	2448	2903	4346	6350	7300	7939
53035	Kitsap	85+	2939	3245	3399	3839	5165	7361	9322
53035	Kitsap	Total	123978	130512	137660	144984	151600	156977	161494
