53049	Pacific	0-4	535	483	506	513	523	530	551
53049	Pacific	5-9	499	537	502	531	548	566	582
53049	Pacific	10-14	506	496	555	519	557	593	609
53049	Pacific	15-19	668	460	460	534	508	556	584
53049	Pacific	20-24	470	546	375	391	452	442	485
53049	Pacific	25-29	467	554	636	442	450	523	502
53049	Pacific	30-34	492	477	580	707	499	518	606
53049	Pacific	35-39	440	480	471	607	761	530	560
53049	Pacific	40-44	555	446	479	481	633	797	556
53049	Pacific	45-49	666	551	435	478	508	641	826
53049	Pacific	50-54	792	681	540	455	508	514	670
53049	Pacific	55-59	962	892	782	631	527	593	620
53049	Pacific	60-64	945	1042	994	866	715	595	665
53049	Pacific	65-69	853	863	1008	968	853	712	603
53049	Pacific	70-74	649	739	776	931	880	786	658
53049	Pacific	75-79	449	531	605	652	791	739	662
53049	Pacific	80-84	320	325	406	457	479	614	566
53049	Pacific	85+	220	295	322	378	444	510	639
53049	Pacific	Total	10488	10398	10432	10541	10636	10759	10944
