53025	Grant	0-4	3949	4042	4260	4483	4781	5003	5269
53025	Grant	5-9	3688	4110	4268	4477	4728	5028	5249
53025	Grant	10-14	3590	3845	4291	4451	4675	4916	5216
53025	Grant	15-19	3394	3390	3614	4046	4196	4401	4612
53025	Grant	20-24	2763	3033	3013	3214	3614	3734	3916
53025	Grant	25-29	2830	2919	3537	3502	3730	4175	4308
53025	Grant	30-34	2826	3021	3144	3821	3787	4000	4451
53025	Grant	35-39	2711	2876	3141	3254	3964	3917	4139
53025	Grant	40-44	2488	2848	2940	3208	3321	4049	3982
53025	Grant	45-49	2651	2566	2919	3018	3281	3391	4134
53025	Grant	50-54	2648	2771	2630	2996	3096	3371	3466
53025	Grant	55-59	2431	2747	2871	2721	3100	3204	3484
53025	Grant	60-64	2193	2464	2840	2977	2830	3232	3343
53025	Grant	65-69	1704	2108	2473	2859	3004	2861	3276
53025	Grant	70-74	1214	1557	2024	2385	2763	2902	2770
53025	Grant	75-79	1029	1062	1401	1817	2160	2517	2659
53025	Grant	80-84	779	858	877	1170	1505	1806	2123
53025	Grant	85+	812	945	1074	1169	1442	1839	2302
53025	Grant	Total	43700	47162	51317	55568	59977	64346	68699
