53047	Okanogan	0-4	1443	1495	1555	1572	1586	1636	1699
53047	Okanogan	5-9	1295	1459	1500	1574	1587	1621	1670
53047	Okanogan	10-14	1384	1297	1433	1499	1574	1609	1638
53047	Okanogan	15-19	1373	1244	1152	1281	1354	1427	1472
53047	Okanogan	20-24	1060	1116	991	912	1044	1114	1194
53047	Okanogan	25-29	1101	1238	1305	1162	1079	1219	1284
53047	Okanogan	30-34	1105	1106	1232	1331	1191	1108	1256
53047	Okanogan	35-39	1129	1057	1071	1201	1325	1185	1114
53047	Okanogan	40-44	1162	1140	1030	1048	1190	1302	1186
53047	Okanogan	45-49	1342	1149	1108	1018	1033	1179	1305
53047	Okanogan	50-54	1573	1368	1130	1106	1017	1041	1189
53047	Okanogan	55-59	1669	1584	1375	1151	1130	1042	1068
53047	Okanogan	60-64	1636	1670	1594	1389	1173	1145	1075
53047	Okanogan	65-69	1271	1606	1684	1625	1423	1211	1195
53047	Okanogan	70-74	932	1149	1513	1589	1538	1351	1148
53047	Okanogan	75-79	622	785	986	1292	1350	1307	1149
53047	Okanogan	80-84	366	484	607	746	992	1033	1006
53047	Okanogan	85+	287	344	438	560	714	961	1118
53047	Okanogan	Total	20750	21291	21704	22056	22300	22491	22766
