53049	Pacific	0-4	995	940	984	997	1027	1041	1082
53049	Pacific	5-9	978	1003	975	1034	1076	1108	1134
53049	Pacific	10-14	1016	988	1031	1018	1088	1158	1195
53049	Pacific	15-19	1172	929	896	992	989	1081	1130
53049	Pacific	20-24	889	972	775	785	861	883	973
53049	Pacific	25-29	904	1048	1145	907	905	992	1011
53049	Pacific	30-34	914	907	1089	1265	1024	1030	1142
53049	Pacific	35-39	897	891	912	1138	1352	1095	1119
53049	Pacific	40-44	1091	911	896	933	1181	1409	1147
53049	Pacific	45-49	1330	1079	888	902	973	1215	1467
53049	Pacific	50-54	1620	1364	1084	934	946	993	1274
53049	Pacific	55-59	1988	1844	1579	1269	1089	1106	1196
53049	Pacific	60-64	1943	2158	2057	1746	1432	1236	1258
53049	Pacific	65-69	1725	1798	2108	2022	1738	1444	1253
53049	Pacific	70-74	1289	1501	1632	1952	1872	1628	1336
53049	Pacific	75-79	921	1096	1277	1411	1708	1620	1413
53049	Pacific	80-84	653	722	857	1014	1107	1376	1298
53049	Pacific	85+	595	709	805	942	1127	1321	1614
53049	Pacific	Total	20920	20860	20990	21261	21495	21736	22042
