42003	Allegheny	0-4	31067	31505	31557	30536	30348	31061	31618	
42003	Allegheny	5-9	31523	31598	32138	32265	31317	31180	31938	
42003	Allegheny	10-14	33438	32059	32191	32864	33097	32210	32109	
42003	Allegheny	15-19	39038	41638	40384	40710	41651	42019	41179	
42003	Allegheny	20-24	45217	40136	42139	41145	41744	42859	43345	
42003	Allegheny	25-29	42384	42950	37552	39870	39241	40072	41289	
42003	Allegheny	30-34	36246	43490	44233	39024	41557	41081	42019	
42003	Allegheny	35-39	34656	36745	44087	44918	39771	42355	41914	
42003	Allegheny	40-44	39176	34703	36863	44244	45150	40072	42688	
42003	Allegheny	45-49	45623	38915	34548	36760	44149	45136	40139	
42003	Allegheny	50-54	51057	45173	38619	34370	36622	44001	45044	
42003	Allegheny	55-59	46852	50096	44420	38089	33998	36285	43621	
42003	Allegheny	60-64	39001	45571	48833	43437	37368	33433	35733	
42003	Allegheny	65-69	29297	37127	43518	46798	41774	36046	32334	
42003	Allegheny	70-74	24341	27107	34501	40613	43864	39305	34031	
42003	Allegheny	75-79	22291	21580	24179	30949	36637	39766	35806	
42003	Allegheny	80-84	22276	18285	17851	20156	25997	30992	33867	
42003	Allegheny	85+	24342	26812	26285	26051	27609	32399	38751	
42003	Allegheny	Total	637825	645490	653898	662799	671894	680272	687425	
