42029	Chester	0-4	15941	15073	16740	18536	19567	19422	18837	
42029	Chester	5-9	17670	15998	15167	16839	18635	19650	19491	
42029	Chester	10-14	18313	17616	15960	15172	16837	18607	19590	
42029	Chester	15-19	18779	20633	19973	18367	17656	19335	21093	
42029	Chester	20-24	15254	18497	20093	19478	17937	17232	18785	
42029	Chester	25-29	13923	14671	17808	19492	18982	17503	16815	
42029	Chester	30-34	13541	14520	15284	18469	20184	19656	18135	
42029	Chester	35-39	15509	13800	14792	15578	18782	20495	19947	
42029	Chester	40-44	18110	15589	13913	14928	15729	18928	20646	
42029	Chester	45-49	20232	17921	15458	13830	14858	15667	18835	
42029	Chester	50-54	19882	19846	17611	15225	13650	14675	15483	
42029	Chester	55-59	16812	19381	19355	17204	14892	13366	14379	
42029	Chester	60-64	13556	15967	18440	18461	16446	14260	12818	
42029	Chester	65-69	9671	12359	14566	16861	16902	15064	13056	
42029	Chester	70-74	6561	8542	10967	12980	15084	15168	13554	
42029	Chester	75-79	4991	5511	7218	9319	11088	12941	13068	
42029	Chester	80-84	3783	3770	4199	5544	7216	8643	10153	
42029	Chester	85+	3076	3579	3885	4326	5343	6870	8573	
42029	Chester	Total	245604	253273	261429	270609	279788	287482	293258	
