42061	Huntingdon	0-4	1271	1114	1215	1290	1310	1260	1177	
42061	Huntingdon	5-9	1214	1320	1159	1264	1342	1360	1306	
42061	Huntingdon	10-14	1366	1255	1363	1200	1306	1385	1400	
42061	Huntingdon	15-19	1563	1769	1655	1769	1604	1714	1793	
42061	Huntingdon	20-24	1647	2305	2428	2304	2426	2243	2358	
42061	Huntingdon	25-29	1608	1947	2344	2489	2334	2466	2237	
42061	Huntingdon	30-34	1736	1745	2077	2533	2693	2503	2638	
42061	Huntingdon	35-39	1733	1661	1726	2087	2576	2741	2525	
42061	Huntingdon	40-44	1824	1804	1709	1779	2168	2690	2855	
42061	Huntingdon	45-49	1923	1904	1843	1737	1809	2223	2772	
42061	Huntingdon	50-54	1800	1813	1793	1734	1628	1700	2117	
42061	Huntingdon	55-59	1637	1728	1759	1739	1676	1562	1634	
42061	Huntingdon	60-64	1602	1505	1623	1657	1640	1580	1471	
42061	Huntingdon	65-69	1156	1423	1348	1464	1501	1490	1438	
42061	Huntingdon	70-74	838	1086	1342	1275	1389	1426	1416	
42061	Huntingdon	75-79	643	689	899	1119	1070	1172	1208	
42061	Huntingdon	80-84	420	475	514	678	851	819	904	
42061	Huntingdon	85+	293	365	436	500	627	795	878	
42061	Huntingdon	Total	24274	25908	27233	28618	29950	31129	32127	
