42063	Indiana	0-4	2213	1811	1932	1973	2103	2284	2291	
42063	Indiana	5-9	2210	2563	2090	2214	2242	2362	2534	
42063	Indiana	10-14	2246	2559	2947	2392	2512	2518	2620	
42063	Indiana	15-19	4322	4974	5323	5749	5127	5249	5240	
42063	Indiana	20-24	4887	4145	4530	4900	5347	4689	4809	
42063	Indiana	25-29	2266	3343	2478	2877	3262	3719	3050	
42063	Indiana	30-34	2060	2212	3276	2428	2828	3211	3662	
42063	Indiana	35-39	2217	2123	2279	3367	2499	2902	3286	
42063	Indiana	40-44	2511	2207	2116	2274	3352	2493	2891	
42063	Indiana	45-49	2874	2500	2202	2115	2274	3350	2495	
42063	Indiana	50-54	3208	2856	2488	2194	2111	2271	3343	
42063	Indiana	55-59	3095	3169	2827	2468	2180	2099	2259	
42063	Indiana	60-64	2641	3027	3107	2778	2431	2149	2073	
42063	Indiana	65-69	2049	2534	2914	2999	2689	2359	2089	
42063	Indiana	70-74	1658	1917	2381	2747	2837	2550	2243	
42063	Indiana	75-79	1384	1479	1720	2148	2490	2584	2332	
42063	Indiana	80-84	1263	1143	1231	1443	1814	2118	2210	
42063	Indiana	85+	1556	1632	1627	1697	1886	2248	2680	
42063	Indiana	Total	44660	46194	47468	48763	49984	51155	52107	
