42051	Fayette	0-4	3329	3405	3599	3731	3711	3578	3514	
42051	Fayette	5-9	3653	3304	3390	3589	3730	3717	3590	
42051	Fayette	10-14	4034	3622	3282	3378	3585	3734	3728	
42051	Fayette	15-19	3982	4100	3698	3370	3485	3705	3864	
42051	Fayette	20-24	3457	4065	4198	3807	3490	3613	3839	
42051	Fayette	25-29	3621	3481	4093	4247	3891	3600	3735	
42051	Fayette	30-34	3658	3719	3593	4224	4398	4052	3770	
42051	Fayette	35-39	4177	3664	3732	3613	4246	4423	4083	
42051	Fayette	40-44	4601	4218	3711	3790	3678	4325	4512	
42051	Fayette	45-49	5039	4607	4233	3734	3821	3717	4372	
42051	Fayette	50-54	5603	4960	4545	4185	3700	3793	3696	
42051	Fayette	55-59	5397	5518	4897	4495	4147	3674	3771	
42051	Fayette	60-64	4647	5216	5350	4763	4386	4056	3604	
42051	Fayette	65-69	3615	4388	4947	5097	4559	4214	3913	
42051	Fayette	70-74	2921	3496	4280	4865	5058	4562	4254	
42051	Fayette	75-79	2552	2596	3126	3850	4400	4596	4165	
42051	Fayette	80-84	2569	2100	2154	2615	3243	3732	3925	
42051	Fayette	85+	2676	3028	3000	3053	3399	4028	4760	
42051	Fayette	Total	69531	69487	69828	70406	70927	71119	71095	
