06113	Yolo	0-4	6401	6089	6353	6571	6685	6870	7195	
06113	Yolo	5-9	6204	6398	6086	6335	6550	6653	6834	
06113	Yolo	10-14	6525	6268	6542	6303	6607	6860	6953	
06113	Yolo	15-19	9318	8796	8612	8977	8644	9144	9396	
06113	Yolo	20-24	13280	12913	12494	12403	12280	13496	12993	
06113	Yolo	25-29	7658	7753	7636	7530	7569	8710	7970	
06113	Yolo	30-34	6581	7745	8026	8176	8159	8349	8886	
06113	Yolo	35-39	5928	6530	7659	7938	8081	8057	8249	
06113	Yolo	40-44	5934	5877	6470	7577	7851	7983	7957	
06113	Yolo	45-49	6055	5901	5888	6518	7623	7931	8056	
06113	Yolo	50-54	5924	5987	5904	5942	6590	7703	8004	
06113	Yolo	55-59	5432	5804	5933	5920	5988	6668	7750	
06113	Yolo	60-64	4387	5209	5566	5731	5735	5825	6482	
06113	Yolo	65-69	2919	4101	4871	5238	5412	5422	5508	
06113	Yolo	70-74	2029	2648	3720	4438	4791	4961	4982	
06113	Yolo	75-79	1557	1751	2308	3261	3891	4220	4381	
06113	Yolo	80-84	1143	1237	1414	1898	2668	3195	3472	
06113	Yolo	85+	735	759	850	994	1339	1866	2238	
06113	Yolo	Total	98338	102225	106882	112402	117235	124898	128636	
