08123	Weld	0-4	9702	10043	12252	14872	17207	19299	21219	
08123	Weld	5-9	10172	10574	11730	14127	16765	19203	21247	
08123	Weld	10-14	9275	10875	11975	13287	15703	18423	20831	
08123	Weld	15-19	9772	11560	13746	14987	16314	18809	21490	
08123	Weld	20-24	9790	10686	13282	15682	16940	18397	20815	
08123	Weld	25-29	8511	9699	11850	14733	17140	18563	19921	
08123	Weld	30-34	8771	9684	12183	14578	17411	19918	21234	
08123	Weld	35-39	8734	9835	11845	14580	16997	19949	22404	
08123	Weld	40-44	8421	9473	11359	13539	16290	18794	21712	
08123	Weld	45-49	8432	8835	10400	12389	14578	17377	19862	
08123	Weld	50-54	8396	8620	9334	10958	12948	15163	17941	
08123	Weld	55-59	7628	8456	8903	9670	11290	13294	15489	
08123	Weld	60-64	6136	7616	8617	9115	9891	11519	13499	
08123	Weld	65-69	4273	6067	7669	8697	9207	10008	11605	
08123	Weld	70-74	3037	4139	5968	7534	8539	9069	9862	
08123	Weld	75-79	2331	2840	3944	5652	7113	8081	8600	
08123	Weld	80-84	1806	2033	2552	3530	5017	6317	7191	
08123	Weld	85+	1868	2248	2651	3284	4413	6233	8322	
08123	Weld	Total	104594	103818	100369	106678	105592	100417	103779	
