08091	Ouray	0-4	97	101	137	146	147	148	153	
08091	Ouray	5-9	105	119	133	156	163	163	164	
08091	Ouray	10-14	121	122	146	150	170	177	176	
08091	Ouray	15-19	136	134	141	155	157	176	182	
08091	Ouray	20-24	44	130	134	126	134	136	150	
08091	Ouray	25-29	71	72	162	146	136	142	142	
08091	Ouray	30-34	95	104	125	193	173	162	168	
08091	Ouray	35-39	147	121	147	150	215	194	183	
08091	Ouray	40-44	133	167	153	165	166	230	209	
08091	Ouray	45-49	177	145	186	164	175	175	239	
08091	Ouray	50-54	209	183	155	190	167	179	179	
08091	Ouray	55-59	244	204	180	151	184	163	174	
08091	Ouray	60-64	246	223	186	163	138	167	149	
08091	Ouray	65-69	181	214	193	161	141	120	146	
08091	Ouray	70-74	122	148	173	156	131	116	99	
08091	Ouray	75-79	57	92	111	130	117	99	88	
08091	Ouray	80-84	36	40	64	76	90	82	70	
08091	Ouray	85+	19	31	37	54	72	89	91	
08091	Ouray	Total	929	1003	1062	1081	854	871	1020	
