27067	Kandiyohi	0-4	1686	1411	1456	1491	1512	1536	1571
27067	Kandiyohi	5-9	1346	1469	1393	1438	1471	1497	1529
27067	Kandiyohi	10-14	1475	1309	1478	1403	1446	1483	1517
27067	Kandiyohi	15-19	1483	1759	1622	1790	1711	1757	1804
27067	Kandiyohi	20-24	1198	1488	1571	1435	1601	1528	1585
27067	Kandiyohi	25-29	1321	1477	1497	1580	1444	1614	1550
27067	Kandiyohi	30-34	1165	1217	1332	1353	1435	1303	1481
27067	Kandiyohi	35-39	1206	1205	1205	1320	1339	1425	1302
27067	Kandiyohi	40-44	1191	1160	1190	1191	1304	1328	1422
27067	Kandiyohi	45-49	1415	1221	1163	1195	1194	1311	1342
27067	Kandiyohi	50-54	1637	1355	1213	1158	1188	1191	1314
27067	Kandiyohi	55-59	1440	1575	1337	1199	1142	1175	1185
27067	Kandiyohi	60-64	1123	1496	1561	1327	1187	1134	1173
27067	Kandiyohi	65-69	784	1173	1470	1536	1302	1168	1123
27067	Kandiyohi	70-74	657	946	1151	1445	1506	1282	1156
27067	Kandiyohi	75-79	582	562	936	1135	1422	1487	1273
27067	Kandiyohi	80-84	358	540	553	912	1106	1388	1459
27067	Kandiyohi	85+	335	440	464	480	661	833	1046
27067	Kandiyohi	Total	20402	21803	22592	23388	23971	24440	24832
