27061	Itasca	0-4	1260	1250	1272	1314	1328	1316	1313
27061	Itasca	5-9	1085	1215	1239	1250	1291	1311	1307
27061	Itasca	10-14	1387	1208	1243	1255	1267	1313	1341
27061	Itasca	15-19	1446	1647	1424	1448	1459	1476	1530
27061	Itasca	20-24	892	1022	1306	1073	1098	1117	1141
27061	Itasca	25-29	1106	935	935	1208	979	1008	1033
27061	Itasca	30-34	933	1296	1142	1132	1403	1178	1215
27061	Itasca	35-39	1344	1085	1292	1127	1119	1393	1176
27061	Itasca	40-44	1190	1319	1087	1284	1121	1116	1398
27061	Itasca	45-49	1402	1299	1323	1082	1276	1120	1123
27061	Itasca	50-54	1864	1705	1301	1315	1075	1273	1124
27061	Itasca	55-59	1919	1879	1700	1285	1299	1066	1272
27061	Itasca	60-64	1602	1925	1874	1681	1271	1290	1066
27061	Itasca	65-69	1259	1583	1916	1850	1659	1260	1287
27061	Itasca	70-74	976	1331	1574	1889	1823	1644	1257
27061	Itasca	75-79	800	911	1329	1554	1861	1806	1638
27061	Itasca	80-84	621	1047	909	1306	1523	1828	1785
27061	Itasca	85+	515	766	921	909	1098	1287	1523
27061	Itasca	Total	21601	23423	23787	23962	23950	23802	23529
