27071	Koochiching	0-4	352	345	345	357	361	353	347
27071	Koochiching	5-9	316	291	341	342	353	357	353
27071	Koochiching	10-14	385	336	288	339	338	350	358
27071	Koochiching	15-19	460	541	405	357	406	407	421
27071	Koochiching	20-24	293	238	386	251	203	253	256
27071	Koochiching	25-29	378	270	262	408	274	227	280
27071	Koochiching	30-34	268	375	326	316	462	329	285
27071	Koochiching	35-39	385	287	375	325	316	462	331
27071	Koochiching	40-44	400	509	284	371	323	313	462
27071	Koochiching	45-49	431	299	507	283	369	322	316
27071	Koochiching	50-54	604	494	295	502	280	367	322
27071	Koochiching	55-59	537	549	491	294	499	279	367
27071	Koochiching	60-64	465	548	545	487	292	496	280
27071	Koochiching	65-69	352	440	541	542	480	287	493
27071	Koochiching	70-74	253	331	436	535	531	476	288
27071	Koochiching	75-79	239	355	333	436	532	531	478
27071	Koochiching	80-84	220	278	348	327	426	520	521
27071	Koochiching	85+	175	261	265	300	304	355	425
27071	Koochiching	Total	6513	6747	6773	6772	6749	6684	6583
